antecedents,consequents,support,confidence,lift
Month_Apr,Dept_9,0.09615384615384616,1.0,1.0
Month_Aug,Dept_9,0.07692307692307693,1.0,1.0
Month_Dec,Dept_9,0.09615384615384616,1.0,1.0
Month_Feb,Dept_9,0.07692307692307693,1.0,1.0
Month_Jan,Dept_9,0.07692307692307693,1.0,1.0
Month_Jul,Dept_9,0.09615384615384616,1.0,1.0
Month_Jun,Dept_9,0.07692307692307693,1.0,1.0
Month_Mar,Dept_9,0.07692307692307693,1.0,1.0
Month_May,Dept_9,0.07692307692307693,1.0,1.0
Month_Nov,Dept_9,0.07692307692307693,1.0,1.0
Month_Oct,Dept_9,0.09615384615384616,1.0,1.0
Month_Sep,Dept_9,0.07692307692307693,1.0,1.0
Dept_1,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_24,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_25,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_26,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_27,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_28,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_29,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_30,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_31,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_32,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_33,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_34,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_35,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_36,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_38,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_40,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_41,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_42,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_44,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_46,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_52,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_55,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_56,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_59,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_60,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_67,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_71,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_72,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_74,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_79,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_81,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_82,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_85,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_87,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_90,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_91,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_92,0.9230769230769231,0.9230769230769231,1.0
Dept_1,Dept_95,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_24,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_25,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_26,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_27,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_28,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_29,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_30,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_31,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_32,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_33,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_34,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_35,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_36,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_38,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_40,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_41,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_42,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_44,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_46,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_52,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_55,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_56,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_59,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_60,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_67,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_71,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_72,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_74,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_79,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_81,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_82,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_85,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_87,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_90,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_91,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_92,0.9230769230769231,0.9230769230769231,1.0
Dept_10,Dept_95,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_24,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_25,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_26,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_27,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_28,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_29,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_30,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_31,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_32,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_33,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_34,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_35,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_36,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_38,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_40,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_41,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_42,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_44,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_46,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_52,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_55,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_56,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_59,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_60,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_67,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_71,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_72,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_74,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_79,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_81,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_82,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_85,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_87,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_90,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_91,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_92,0.9230769230769231,0.9230769230769231,1.0
Dept_11,Dept_95,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_24,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_25,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_26,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_27,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_28,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_29,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_30,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_31,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_32,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_33,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_34,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_35,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_36,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_38,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_40,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_41,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_42,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_44,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_46,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_52,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_55,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_56,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_59,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_60,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_67,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_71,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_72,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_74,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_79,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_81,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_82,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_85,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_87,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_90,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_91,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_92,0.9230769230769231,0.9230769230769231,1.0
Dept_12,Dept_95,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_24,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_25,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_26,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_27,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_28,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_29,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_30,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_31,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_32,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_33,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_34,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_35,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_36,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_38,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_40,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_41,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_42,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_44,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_46,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_52,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_55,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_56,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_59,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_60,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_67,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_71,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_72,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_74,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_79,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_81,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_82,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_85,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_87,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_90,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_91,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_92,0.9230769230769231,0.9230769230769231,1.0
Dept_13,Dept_95,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_24,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_25,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_26,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_27,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_28,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_29,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_30,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_31,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_32,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_33,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_34,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_35,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_36,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_38,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_40,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_41,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_42,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_44,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_46,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_52,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_55,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_56,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_59,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_60,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_67,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_71,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_72,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_74,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_79,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_81,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_82,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_85,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_87,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_90,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_91,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_92,0.9230769230769231,0.9230769230769231,1.0
Dept_14,Dept_95,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_24,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_25,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_26,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_27,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_28,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_29,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_30,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_31,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_32,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_33,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_34,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_35,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_36,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_38,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_40,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_41,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_42,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_44,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_46,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_52,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_55,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_56,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_59,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_60,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_67,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_71,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_72,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_74,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_79,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_81,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_82,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_85,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_87,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_90,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_91,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_92,0.9230769230769231,0.9230769230769231,1.0
Dept_16,Dept_95,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_24,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_25,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_26,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_27,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_28,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_29,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_30,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_31,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_32,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_33,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_34,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_35,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_36,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_38,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_40,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_41,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_42,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_44,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_46,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_52,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_55,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_56,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_59,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_60,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_67,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_71,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_72,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_74,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_79,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_81,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_82,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_85,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_87,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_90,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_91,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_92,0.9230769230769231,0.9230769230769231,1.0
Dept_17,Dept_95,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_24,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_25,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_26,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_27,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_28,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_29,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_30,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_31,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_32,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_33,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_34,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_35,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_36,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_38,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_40,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_41,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_42,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_44,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_46,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_52,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_55,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_56,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_59,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_60,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_67,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_71,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_72,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_74,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_79,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_81,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_82,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_85,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_87,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_90,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_91,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_92,0.9230769230769231,0.9230769230769231,1.0
Dept_2,Dept_95,0.9230769230769231,0.9230769230769231,1.0
Dept_3,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_4,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_5,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_6,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_7,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_8,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_9,Dept_20,0.9230769230769231,0.9230769230769231,1.0
Dept_3,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_4,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_5,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_6,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_7,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_8,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_9,Dept_21,0.9230769230769231,0.9230769230769231,1.0
Dept_3,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_4,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_5,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_6,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_7,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_8,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_9,Dept_22,0.9230769230769231,0.9230769230769231,1.0
Dept_3,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_4,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_5,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_6,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_7,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_8,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_9,Dept_23,0.9230769230769231,0.9230769230769231,1.0
Dept_3,Dept_24,0.9230769230769231,0.9230769230769231,1.0
Dept_4,Dept_24,0.9230769230769231,0.9230769230769231,1.0
Dept_5,Dept_24,0.9230769230769231,0.9230769230769231,1.0
